,Part,Description,UOM,OnHand,Allocated,NotAvailable,DropShip,Available,OnOrder,Committed,Short
1221,R1373,Maca root (20:1 Extract),kg,11.47,0.00,0.00,0.0,11.47,0.00,0.00,0.00
1222,R1374,Mucuna pruriens powder,kg,10.20,0.00,0.00,0.0,10.20,0.00,0.00,0.00
1223,R1375,Magnesium Glycinate 18%,kg,"4,151.30","7,312.512",0.00,0.0,0.00,0.00,"3,935.392","3,161.212"
1224,R1376,Chrysanthemum 4:1 Extract,kg,3.838,1.65,0.00,0.0,2.188,0.00,1.10,0.00
1225,R1382,D-Chiro Inositol,kg,10.80,0.00,0.00,0.0,10.80,0.00,0.00,0.00
1226,R1383,"VegD3â¢ (100,000 IU/g)",kg,0.84475,0.69875,0.00,0.0,0.146,0.00,0.69875,0.00
1227,R1384,Soy Isoflavones Extract 40%,kg,19.845,14.70,0.00,0.0,5.145,0.00,14.70,0.00
1228,R1385,Black Cohosh (2.5% Extract)(root),kg,49.845,31.36,18.485,0.0,0.00,0.00,31.36,0.00
1229,R1386,Dong Quai (1% Extract)(root),kg,29.845,29.40,0.00,0.0,0.445,0.00,29.40,0.00
1230,R1387,Sage (2.5% extract)(leaf),kg,39.845,39.20,0.00,0.0,0.645,0.00,39.20,0.00
1231,R1388,Wild Yam (4:1 extract)(root),kg,9.88,2.94,0.00,0.0,6.94,0.00,2.94,0.00
1232,R1389,"Vitamin D3 Cholecalciferol (Lichen Algae) [100,000 IU/g]",kg,3.89,5.19215,0.85,0.0,0.00,0.00,3.04,2.15215
1233,R139,Garlic Odor Reduced Powder,kg,2.445,0.00,0.00,0.0,2.445,0.00,0.00,0.00
1234,R1390,Organic Echinacea Purpurea (Herb),kg,14.88,6.08,0.00,0.0,8.80,0.00,6.08,0.00
1235,R1391,AvailOmÂ® 50 High EPA,kg,7.45,0.00,0.00,0.0,7.45,0.00,0.00,0.00
1236,R1392,Icelandic Kelp Blendâ¢,kg,0.00,39.00,0.00,0.0,0.00,49.89,0.00,39.00
1237,R1393,Povidone Iodine(PVP-I) USP,kg,49.845,17.7294,49.845,0.0,0.00,0.00,0.00,17.7294
1238,R1394,Organic Ginger Root Extract 1%,kg,524.151,393.287,105.864,0.0,25.00,800.00,393.287,0.00
1239,R1395,Horny Goat Weed Powder [Alcohol Free],kg,0.00,5.01,0.00,0.0,0.00,0.00,0.00,5.01
1240,R1396,Yohimbe Bark Powder [Alcohol Free],kg,0.00,3.34167,0.00,0.0,0.00,0.00,0.00,3.34167
1241,R1397,SoyLifeÂ® 40%,kg,0.00,29.40,0.00,0.0,0.00,0.00,0.00,29.40
1242,R1398,Rosemary Extract 4:1 (Leaf),kg,0.00,9.80,0.00,0.0,0.00,0.00,0.00,9.80
1243,R1402,Organic Ginger Root Extract 5%,kg,0.00,0.00,0.00,0.0,0.00,450.00,0.00,0.00
1244,R141,Hibiscus Flower Powder,kg,15.665,6.60,0.00,0.0,9.065,0.00,6.60,0.00
1245,R142,L-Carnitine Base,kg,20.00,0.00,20.00,0.0,0.00,0.00,0.00,0.00
1246,R144,Licorice Root Extract 4:1,kg,53.31,55.00,0.00,0.0,0.00,0.00,9.077,1.69
1247,R145,Milk Thistle Extract 80% Silymarin,kg,44.65,0.00,0.00,0.0,44.65,0.00,0.00,0.00
1248,R148,Psyllium Husk 95%,kg,24.00,0.00,0.00,0.0,24.00,0.00,0.00,0.00
1249,R149,Quercetin Dihydrate 98%,kg,414.457,"1,439.01879",50.00,0.0,0.00,0.00,362.273,"1,074.56179"
1250,R151,Slippery Elm Bark Powder,kg,1.816,0.00,0.00,0.0,1.816,0.00,0.00,0.00
1251,R152,Vitamin B1 Thiamine Mono,kg,28.968,39.67344,0.00,0.0,0.00,0.00,17.426,10.70544
1252,R154,Wheatgrass Powder,kg,9.00,0.00,0.00,0.0,9.00,0.00,0.00,0.00
1253,R155,Vitamin B12 1% Cyanocobalamin,kg,15.411,0.04704,15.12,0.0,0.24396,0.00,0.00,0.00
1254,R156,Bee Pollen Extract 4:1,kg,0.112,0.00,0.00,0.0,0.112,0.00,0.00,0.00
1255,R158,"Cayenne Pepper Powder (Capsicum annuum) 40,000 hu/g",kg,63.845,55.00,0.00,0.0,8.845,0.00,9.219,0.00
1256,R159,Kelp Powder,kg,62.715,45.81714,0.00,0.0,16.89786,0.00,0.083,0.00
1257,R161,Red Raspberry Leaf Extract 4:1,kg,5.00,0.00,0.00,0.0,5.00,0.00,0.00,0.00
1258,R164,Yarrow Powder,kg,3.445,0.00,3.445,0.0,0.00,0.00,0.00,0.00
1259,R165,Garcinia Cambogia Extract 50%,kg,22.37,0.00,0.00,0.0,22.37,0.00,0.00,0.00
1260,R168,Borage Extract 4:1,kg,0.33,0.00,0.00,0.0,0.33,0.00,0.00,0.00
1261,R169,Magnesium Stearate,kg,"3,218.105","3,873.02436","1,000.00",0.0,0.00,0.00,"1,376.98","1,654.91936"
1262,R171,Banaba PE 1%,kg,4.80,0.00,0.00,0.0,4.80,0.00,0.00,0.00
1263,R172,Chromium Picolinate 11.7%,kg,1.381,0.15015,0.119,0.0,1.11185,0.00,0.00,0.00
1264,R175,Manganese Citrate 28%,kg,28.845,13.75823,25.00,0.0,0.00,0.00,1.302,9.91323
1265,R176,L-Glutathione (Reduced),kg,6.124,420.915,0.00,0.0,0.00,0.00,0.00,414.791
1266,R180,Gymnema Sylvestre Extract 4:1,kg,2.50,0.00,0.00,0.0,2.50,0.00,0.00,0.00
1267,R181,Bromelain 80 GDU/g,kg,142.965,101.72,0.00,0.0,41.245,0.00,11.22,0.00
1268,R182,Juniper Berry Extract 4:1,kg,26.317,6.60,1.437,0.0,18.28,0.00,6.60,0.00
1269,R183,Vanadyl Sulfate,kg,10.58,0.00,2.449,0.0,8.131,0.00,0.00,0.00
1270,R184,L-Methionine,kg,21.128,17.60,4.942,0.0,0.00,0.00,8.827,1.414
1271,R185,Uva Ursi Powder,kg,22.823,0.00,11.623,0.0,11.20,0.00,0.00,0.00
1272,R188,L-Taurine,kg,35.319,127.295,0.00,0.0,0.00,0.00,16.395,91.976
1273,R190,Caffeine Anhydrous,kg,18.375,0.00,0.00,0.0,18.375,0.00,0.00,0.00
1274,R191,Green Tea Extract 4:1,kg,67.005,0.00,1.975,0.0,65.03,0.00,0.00,0.00
1275,R194,White Kidney Bean Extract 4:1,kg,2.00,0.00,0.00,0.0,2.00,0.00,0.00,0.00
1276,R198,Spearmint Leaf Powder,kg,6.26,0.00,6.26,0.0,0.00,0.00,0.00,0.00
1277,R200,Dandelion Leaf Powder,kg,41.185,0.00,25.00,0.0,16.185,0.00,0.00,0.00
1278,R201,Sarsaparilla Root Powder,kg,7.255,0.00,0.00,0.0,7.255,0.00,0.00,0.00
1279,R202,Skullcap Herb Powder,kg,11.00,0.00,11.00,0.0,0.00,0.00,0.00,0.00
1280,R205,Gotu Kola Herb Powder,kg,0.552,0.00,0.00,0.0,0.552,0.00,0.00,0.00
1281,R206,Barberry Root Powder (Berberis vulgaris),kg,18.519,0.00,0.00,0.0,18.519,0.00,0.00,0.00
1282,R208,Nettle Leaf Powder,kg,18.589,6.60,0.00,0.0,11.989,0.00,6.60,0.00
1283,R209,Acai Berry P.E. 4:1,kg,17.785,0.00,3.938,0.0,13.847,0.00,0.00,0.00
1284,R210,Cascara Sagrada P.E. 4:1,kg,21.59,0.00,0.00,0.0,21.59,0.00,0.00,0.00
1285,R212,"Vitamin A Acetate 500,000 IU / g",kg,8.949,7.80,8.949,0.0,0.00,0.00,0.00,7.80
1286,R213,L-Glycine,kg,19.609,0.00,14.609,0.0,5.00,0.00,0.00,0.00
1287,R214,Citric Acid,kg,40.2545,1.00,0.00,0.0,39.2545,0.00,0.00,0.00
1288,R215,Resveratrol 20%,kg,15.00,0.00,0.00,0.0,15.00,0.00,0.00,0.00
1289,R216,L-Proline,kg,18.569,336.02085,10.00,0.0,0.00,0.00,2.749,327.45185
1290,R218,L-Glutamine,kg,90.836,75.375,0.00,0.0,15.461,0.00,75.376,0.00
1291,R219,Phosphatidylserine 20%,kg,12.209,0.00,9.87,0.0,2.339,0.00,0.00,0.00
1292,R220,Sucralose,kg,23.00,0.00,0.00,0.0,23.00,0.00,0.00,0.00
1293,R221,Vitamin B2 Riboflavin,kg,45.0832,25.13658,0.00,0.0,19.94662,0.00,20.3892,0.00
1294,R224,Saw Palmetto Extract 4:1,kg,21.52,0.00,0.00,0.0,21.52,0.00,0.00,0.00
1295,R225,DMAE (Dimethylaminoethanol),kg,1.98,0.00,1.98,0.0,0.00,0.00,0.00,0.00
1296,R226,5-HTP (L-5 Hydroxytryptophan),kg,3.618,505.098,0.00,0.0,0.00,300.00,0.00,501.48
1297,R227,D-Calcium Pantothenate,kg,26.49276,129.6362,0.00,0.0,0.00,0.00,23.79276,103.14344
1298,R230,Green Coffee Bean Extract 50%,kg,56.895,0.00,0.00,0.0,56.895,0.00,0.00,0.00
1299,R231,N-Acetyl L-Carnitine HCl,kg,6.154,0.00,0.00,0.0,6.154,0.00,0.00,0.00
1300,R232,Bacopa Monnieri Extract 20%,kg,16.513,0.00,0.00,0.0,16.513,0.00,0.00,0.00
1301,R234,Raspberry Ketones 99%,kg,0.228,0.00,0.00,0.0,0.228,0.00,0.00,0.00
1302,R235,Melatonin,kg,2.209,0.00,0.781,0.0,1.428,0.00,0.00,0.00
1303,R236,Biotin Pure (Vitamin B7),kg,0.1989,2.11492,0.00,0.0,0.00,0.00,0.1129,1.91602
1304,R237,Microcrystalline Cellulose 102 (MCC),kg,203.68,174.35169,199.88,0.0,0.00,100.00,3.80,170.55169
1305,R239,Vitamin E (d-alpha-tocopherol) Succinate (Natural),kg,20.44621,231.81034,0.00,0.0,0.00,0.00,5.653,211.36413
1306,R240,Gotu Kola Extract 10:1,kg,15.788,0.00,15.788,0.0,0.00,0.00,0.00,0.00
1307,R241,Licorice Root Powder,kg,22.00,0.00,0.00,0.0,22.00,0.00,0.00,0.00
1308,R243,Iron (Ferrous) Aminomin 20% Fine Powder,kg,6.20,0.00,0.00,0.0,6.20,0.00,0.00,0.00
1309,R244,Copper Aminomin 10% Fine Powder,kg,24.408,0.10336,0.00,0.0,24.30464,0.00,0.104,0.00
1310,R246,L-Carnitine Tartrate,kg,18.326,85.8858,4.526,0.0,0.00,0.00,0.00,72.0858
1311,R247,L-Leucine,kg,97.185,8.97876,0.00,0.0,88.20624,0.00,0.00,0.00
1312,R248,L-Valine,kg,4.158,0.00,4.158,0.0,0.00,0.00,0.00,0.00
1313,R249,L-Isoleucine,kg,9.096,0.00,9.096,0.0,0.00,0.00,0.00,0.00
1314,R250,"Vitamin A Palmitate 250,000 IU/g",kg,33.903,22.0055,0.00,0.0,11.8975,0.00,22.003,0.00
1315,R251,L-Arginine (Base),kg,7.038,0.00,0.00,0.0,7.038,0.00,0.00,0.00
1316,R253,Zinc Gluconate 14%,kg,36.764,13.75,0.00,0.0,23.014,0.00,13.749,0.00
1317,R254,"Vitamin D3 Cholecalciferol (100,000 IU/g)",kg,128.269,228.7778,0.00,0.0,0.00,0.00,106.074,100.5088
1318,R255,Calcium Citrate,kg,86.50,0.00,0.00,0.0,86.50,0.00,0.00,0.00
1319,R259,L-Cysteine Mono HCl,kg,0.298,75.9759,0.00,0.0,0.00,0.00,0.00,75.6779
1320,R260,L-Aspartic Acid,kg,11.799,5.50,6.298,0.0,0.001,0.00,5.501,0.00
1321,R261,L-Alanine,kg,19.915,0.00,0.00,0.0,19.915,0.00,0.00,0.00
1322,R262,Copper Gluconate 13%,kg,20.60,0.275,0.00,0.0,20.325,0.00,0.275,0.00
1323,R266,L-Lysine HCl,kg,926.152,"1,465.9106",224.845,0.0,0.00,850.00,0.00,764.6036
1324,R269,Beef Liver Powder S.D.,kg,39.343,0.00,0.00,0.0,39.343,0.00,0.00,0.00
1325,R270,Boron Citrate 5%,kg,29.962,26.0013,2.165,0.0,1.7957,0.00,25.997,0.00
1326,R271,Copper Citrate 33%,kg,0.338,0.00,0.338,0.0,0.00,0.00,0.00,0.00
1327,R272,Molybdenum Aminomin 0.2%,kg,0.875,4.41,0.00,0.0,0.00,25.00,0.00,3.535
1328,R273,Zinc Citrate 30%,kg,29.30,6.5013,0.00,0.0,22.7987,0.00,6.50,0.00
1329,R274,Manganese Aminomin 10%,kg,23.222,13.20,1.022,0.0,9.00,0.00,0.00,0.00
1330,R275,Horsetail P.E. 7%,kg,25.15,36.30,0.00,0.0,0.00,0.00,6.60,11.15
1331,R277,Bladderwrack Powder,kg,1.298,0.00,0.00,0.0,1.298,0.00,0.00,0.00
1332,R278,DHEA  (Dehydroepiandrosterone),kg,10.694,0.00,0.00,0.0,10.694,0.00,0.00,0.00
1333,R279,Glucomannan 95% (Konjac),kg,23.457,0.00,0.00,0.0,23.457,0.00,0.00,0.00
1334,R283,White Kidney Bean Extract 20:1,kg,11.60,0.00,0.00,0.0,11.60,0.00,0.00,0.00
1335,R284,Tart Cherry Extract 10:1,kg,8.137,0.00,0.00,0.0,8.137,0.00,0.00,0.00
1336,R290,Manganese Sulfate,kg,4.008,0.00,4.008,0.0,0.00,0.00,0.00,0.00
1337,R295,Olive Leaf Extract 4:1,kg,24.239,0.00,0.00,0.0,24.239,0.00,0.00,0.00
1338,R296,Brown Flax Seed Powder,kg,271.829,246.40,0.00,0.0,25.429,0.00,169.40,0.00
1339,R297,Astragalus Extract 4:1,kg,50.657,38.50,0.00,0.0,12.157,0.00,6.452,0.00
1340,R298,Zinc Aminomin 20%,kg,25.586,15.60,0.586,0.0,9.40,0.00,0.00,0.00
1341,R301,SC90 (Cellulose),kg,37.00,0.00,0.00,0.0,37.00,0.00,0.00,0.00
1342,R304,Dong Quai Root Extract 4:1,kg,4.539,1.665,0.00,0.0,2.874,0.00,0.00,0.00
1343,R308,Chromium Aminomin 10%,kg,0.30,0.1064,0.07,0.0,0.1236,0.00,0.1064,0.00
1344,R309,Conjugated Linoleic Acid (CLA) 60%,kg,8.26,0.00,0.00,0.0,8.26,0.00,0.00,0.00
1345,R310,Organic Kelp Powder,kg,31.909,0.00,0.00,0.0,31.909,0.00,0.00,0.00
1346,R312,"Papain 2,000 USP/g",kg,4.46,0.55,0.00,0.0,3.91,0.00,0.55,0.00
1347,R313,Fish Oil Powder (Omega 3),kg,0.202,0.00,0.202,0.0,0.00,0.00,0.00,0.00
1348,R314,Watercress Leaf Powder,kg,20.169,0.00,8.499,0.0,11.67,0.00,0.00,0.00
1349,R321,Parsley Leaf Powder,kg,21.346,0.00,0.00,0.0,21.346,0.00,0.00,0.00
1350,R322,Spinach Extract 4:1,kg,43.918,40.00,0.00,0.0,3.918,0.00,0.00,0.00
1351,R323,Magnolia Bark Extract Honokiol 2% HPLC,kg,24.87,0.00,0.00,0.0,24.87,0.00,0.00,0.00
1352,R324,Strawberry Powder,kg,0.602,0.00,0.602,0.0,0.00,0.00,0.00,0.00
1353,R326,Fennel Seed Extract 5:1,kg,0.874,0.00,0.874,0.0,0.00,0.00,0.00,0.00
1354,R328,Hoodia Gordonii Powder,kg,0.669,0.00,0.669,0.0,0.00,0.00,0.00,0.00
1355,R329,Cabbage Powder,kg,0.41,0.00,0.41,0.0,0.00,0.00,0.00,0.00
1356,R331,Betaine HCl,kg,5.177,2.0188,5.145,0.0,0.00,0.00,0.00,1.9868
1357,R332,Theobromine,kg,6.533,0.00,6.533,0.0,0.00,0.00,0.00,0.00
1358,R333,Amla Powder,kg,16.00,0.00,0.00,0.0,16.00,0.00,0.00,0.00
1359,R336,Grapefruit Extract 4:1,kg,0.644,0.00,0.00,0.0,0.644,0.00,0.00,0.00
1360,R338,Cat's Claw Bark Powder,kg,3.61,0.00,3.61,0.0,0.00,0.00,0.00,0.00
1361,R339,Cordyceps Mushrooms P.E. 2:1,kg,43.155,0.00,43.155,0.0,0.00,0.00,0.00,0.00
1362,R341,Brewers Yeast,kg,54.67,0.00,0.00,0.0,54.67,0.00,0.00,0.00
1363,R343,Shiitake Mushroom Powder,kg,0.859,0.00,0.859,0.0,0.00,0.00,0.00,0.00
1364,R346,Larch Arabinogalactan Powder,kg,17.597,0.00,3.173,0.0,14.424,0.00,0.00,0.00
1365,R348,Reishi Mushroom Extract 4:1,kg,14.00,1.665,0.00,0.0,12.335,0.00,0.00,0.00
1366,R350,Slippery Elm Bark Extract 4:1,kg,22.81,0.00,0.00,0.0,22.81,0.00,0.00,0.00
1367,R351,White Willow Bark Extract 4:1,kg,5.808,0.00,0.00,0.0,5.808,0.00,0.00,0.00
1368,R352,Fruit Punch Flavor (Gold Coast# 325224),kg,12.421,0.00,0.00,0.0,12.421,0.00,0.00,0.00
1369,R354,Garcinia Cambogia Extract 4:1,kg,7.812,0.00,0.472,0.0,7.34,0.00,0.00,0.00
1370,R355,Organic Ashwagandha Root Powder,kg,11.71,0.00,0.00,0.0,11.71,0.00,0.00,0.00
1371,R361,Oat Straw Powder,kg,0.999,0.00,0.00,0.0,0.999,0.00,0.00,0.00
1372,R363,Calcium Chelate 40% (Aminomin),kg,113.521,0.00,1.921,0.0,111.60,0.00,0.00,0.00
1373,R364,Potassium Krebs 33%,kg,92.00,0.00,0.00,0.0,92.00,0.00,0.00,0.00
1374,R365,Magnesium Chelate 40% Amino Acid,kg,52.595,0.00,0.00,0.0,52.595,0.00,0.00,0.00
1375,R366,Magnesium Gluconate,kg,0.00,73.264,0.00,0.0,0.00,0.00,0.00,73.264
1376,R367,AlphaSize 50P (Alpha GPC),kg,22.454,0.00,0.00,0.0,22.454,0.00,0.00,0.00
1377,R368,Beet Root Powder,kg,8.392,0.00,0.00,0.0,8.392,0.00,0.00,0.00
1378,R369,L-Glutamic Acid Anhydrous,kg,26.868,16.50,0.00,0.0,10.368,0.00,16.50,0.00
1379,R370,L-Serine,kg,17.164,0.00,17.164,0.0,0.00,0.00,0.00,0.00
1380,R372,Rice Bran Powder,kg,0.51,0.00,0.00,0.0,0.51,0.00,0.00,0.00
1381,R373,Rose Hips Powder,kg,29.654,8.25,2.15,0.0,19.254,0.00,8.25,0.00
1382,R377,DiCalcium Phosphate Anhydrous,kg,188.8958,174.15223,0.00,0.0,14.74357,0.00,0.00,0.00
1383,R381,Beta Sitosterol 40% (95% Phytosterols) (ALLERGEN: SOY),kg,24.27,0.00,7.87,0.0,16.40,0.00,0.00,0.00
1384,R382,Marshmallow Powder,kg,5.221,0.00,0.00,0.0,5.221,0.00,0.00,0.00
1385,R383,Saw Palmetto Extract (45% Fatty Acids by GC),kg,12.00,0.00,12.00,0.0,0.00,0.00,0.00,0.00
1386,R384,Buchu Leaf Extract 4:1,kg,8.64,0.00,8.64,0.0,0.00,0.00,0.00,0.00
1387,R386,Pygeum Africanum Extract 4:1,kg,9.56,0.00,4.56,0.0,5.00,0.00,0.00,0.00
1388,R388,Calcium D-Glucarate,kg,0.565,0.00,0.00,0.0,0.565,0.00,0.00,0.00
1389,R390,Zinc Picolinate 20%,kg,118.9365,598.0915,0.50,0.0,0.00,0.00,113.1295,479.655
1390,R391,Nettle Leaf Extract 4:1,kg,38.08,22.00,0.00,0.0,16.08,0.00,3.689,0.00
1391,R392,Cat's Claw Bark P.E. 4:1,kg,4.333,0.00,0.00,0.0,4.333,0.00,0.00,0.00
1392,R393,Phosphatidyl Choline 40%,kg,10.00,0.00,10.00,0.0,0.00,0.00,0.00,0.00
1393,R395,Pumpkin Seed Extract 10:1,kg,688.00,687.50,0.00,0.0,0.50,0.00,115.238,0.00
1394,R398,Selenium Amino Acid Chelate 0.2%,kg,27.646,8.36,19.286,0.0,0.00,0.00,8.36,0.00
1395,R399,Fenugreek Seed Powder,kg,17.70,50.10,17.70,0.0,0.00,0.00,0.00,50.10
1396,R400,N-Acetyl L-Cysteine,kg,3.82,29.99976,0.00,0.0,0.00,0.00,0.00,26.17976
1397,R401,Artichoke Leaf Extract 4:1,kg,12.717,0.00,0.00,0.0,12.717,0.00,0.00,0.00
1398,R402,Sodium Copper Chlorophyllin,kg,18.898,0.00,0.00,0.0,18.898,0.00,0.00,0.00
1399,R403,Epimedium Extract (Horny Goat Weed) PE 10% Icariins,kg,3.00,0.00,3.00,0.0,0.00,0.00,0.00,0.00
1400,R404,Zinc Sulfate 30%,kg,13.00,0.00,0.00,0.0,13.00,0.00,0.00,0.00
1401,R405,Aloe Vera Powder 200:1,kg,19.60,0.00,0.00,0.0,19.60,0.00,0.00,0.00
1402,R406,Wolfberry (Goji Berry) Extract 40% (10:1),kg,48.482,35.20,0.00,0.0,13.282,0.00,24.199,0.00
1403,R407,Potassium Bitartrate,kg,22.68,0.00,0.00,0.0,22.68,0.00,0.00,0.00
1404,R408,Horny Goat Weed (Epimedium Extract) P.E. 4:1,kg,3.616,0.00,3.616,0.0,0.00,0.00,0.00,0.00
1405,R410,Milk Thistle Seed Extract 4:1,kg,21.00,0.00,0.00,0.0,21.00,0.00,0.00,0.00
1406,R411,Ginkgo Biloba Extract 24% / 6%,kg,15.50,0.00,0.00,0.0,15.50,0.00,0.00,0.00
1407,R413,Croscarmellose Sodium,kg,35.90,23.52,0.00,0.0,12.38,0.00,0.00,0.00
1408,R414,Maca Root Extract 10:1,kg,42.099,40.85037,0.00,0.0,1.24863,0.00,32.499,0.00
1409,R415,Tribulus Terrestris Extract 60%,kg,2.00,0.00,0.00,0.0,2.00,0.00,0.00,0.00
1410,R416,Yohimbe Bark Extract 8%,kg,5.327,0.00,0.00,0.0,5.327,0.00,0.00,0.00
1411,R417,Muira Puama Extract 10:1,kg,173.56,137.50,0.00,0.0,36.06,0.00,23.049,0.00
1412,R418,Pine Bark Extract 65%,kg,14.101,0.00,14.101,0.0,0.00,0.00,0.00,0.00
1413,R420,Hops Flower Extract 10:1,kg,20.17,0.00,0.00,0.0,20.17,0.00,0.00,0.00
1414,R421,Tongkat Ali Extract 200:1,kg,7.094,0.00,3.14,0.0,3.954,0.00,0.00,0.00
1415,R422,Female Fern (Polypodium Vulgare) Extract 4:1,kg,8.873,0.00,8.873,0.0,0.00,0.00,0.00,0.00
1416,R424,Black Elderberry Powder (Sambucus Nigra),kg,23.481,0.00,0.00,0.0,23.481,0.00,0.00,0.00
1417,R426,Blueberry Fruit Powder,kg,2.90,0.00,0.00,0.0,2.90,0.00,0.00,0.00
1418,R427,Psyllium Husk 85%,kg,262.886,0.00,262.886,0.0,0.00,0.00,0.00,0.00
1419,R429,Papaya Leaf Powder,kg,17.122,0.00,0.00,0.0,17.122,0.00,0.00,0.00
1420,R430,Pomegranate Fruit Powder,kg,7.81,0.00,7.22,0.0,0.59,0.00,0.00,0.00
1421,R432,Noni Fruit Powder (Hawaiian),kg,1.76,0.00,0.66,0.0,1.10,0.00,0.00,0.00
1422,R433,00 Gelatin Blue 0570.01 Capsules,ea,"20,000.00",0.00,0.00,0.0,"20,000.00",0.00,0.00,0.00
1423,R439,Coleus Forskolin Extract 4:1,kg,13.297,0.00,0.00,0.0,13.297,0.00,0.00,0.00
1424,R441,Methanol,gal,550.00,20.00,55.00,0.0,475.00,0.00,0.00,0.00
1425,R442,Methylene Chloride,gal,250.20,20.00,0.00,0.0,230.20,0.00,0.00,0.00
1426,R445,Glucosamine HCl 80 Mesh,kg,0.00365,0.00,0.00,0.0,0.00365,0.00,0.00,0.00
1427,R446,Tongkat Ali Extract 100:1 (root),kg,90.227,76.3087,0.00,0.0,13.9183,0.00,67.061,0.00
1428,R447,Catuaba Bark Powder,kg,80.5714,55.00,0.00,0.0,25.5714,0.00,9.219,0.00
1429,R448,Tribulus Terrestris Fruit Powder,kg,14.18,25.05,0.00,0.0,0.00,0.00,0.00,10.87
1430,R450,Oyster Shell Powder,kg,67.82,55.00,0.00,0.0,12.82,0.00,9.219,0.00
1431,R451,Orchic Substance (Bovine),kg,73.68,56.66833,0.00,0.0,17.01167,0.00,9.219,0.00
1432,R452,Sarsaparilla Extract 4:1,kg,649.75,632.50,0.00,0.0,17.25,0.00,106.019,0.00
1433,R453,Green Coffee Bean Extract 4:1,kg,2.898,0.00,2.898,0.0,0.00,0.00,0.00,0.00
1434,R454,Blessed Thistle Powder,kg,23.653,9.80,0.00,0.0,13.853,0.00,9.80,0.00
1435,R456,Bilberry Fruit Extract 4:1,kg,184.635,176.00,24.88,0.0,0.00,0.00,120.999,16.245
1436,R457,Malic Acid,kg,29.495,0.00,0.00,0.0,29.495,0.00,0.00,0.00
1437,R458,Fumaric Acid,kg,26.25,0.00,0.00,0.0,26.25,0.00,0.00,0.00
1438,R459,Potassium Iodide,kg,16.594,3.82808,0.00,0.0,12.76592,0.00,0.007,0.00
1439,R460,Potassium Gluconate,kg,0.383,23.2914,0.383,0.0,0.00,0.00,0.00,23.2914
1440,R462,Chromium Nicotinate 10%,kg,0.102,0.468,0.00,0.0,0.00,0.00,0.00,0.366
1441,R463,L-Selenomethionine Trit on DCP 0.5%,kg,26.545,73.7383,0.00,0.0,0.00,0.00,2.868,47.1933
1442,R464,Rutin,kg,17.283,13.20,9.213,0.0,0.00,0.00,0.00,5.13
1443,R465,Calcium Gluconate 9%,kg,1.488,0.55,0.00,0.0,0.938,0.00,0.55,0.00
1444,R466,Vitamin B1 Thiamine HCl,kg,21.079,18.34453,0.00,0.0,2.73447,0.00,4.479,0.00
1445,R467,Magnesium Chloride,kg,34.756,0.00,34.756,0.0,0.00,0.00,0.00,0.00
1446,R468,Vinpocetine,kg,0.024,0.00,0.024,0.0,0.00,0.00,0.00,0.00
1447,R469,Yerba Mate Extract 4:1,kg,9.657,6.60,0.757,0.0,2.30,0.00,6.60,0.00
1448,R470,Hesperidin 90%,kg,26.665,3.058,0.00,0.0,23.607,0.00,3.055,0.00
1449,R471,Chamomile Extract 4:1,kg,9.913,0.55,0.00,0.0,9.363,0.00,0.55,0.00
1450,R472,Valerian Extract 4:1,kg,19.22,0.00,0.00,0.0,19.22,0.00,0.00,0.00
1451,R473,Passion Flower Extract 4:1,kg,26.577,0.00,12.177,0.0,14.40,0.00,0.00,0.00
1452,R474,Ginger Root Extract 4:1,kg,144.102,347.916,0.00,0.0,0.00,0.00,144.102,203.814
1453,R476,African Mango Seed Powder,kg,7.37,0.00,0.00,0.0,7.37,0.00,0.00,0.00
1454,R477,Granular Turmeric Extract Curcuminoids 95% HPLC (Natural),kg,0.30,0.00,0.00,0.0,0.30,0.00,0.00,0.00
1455,R478,Black Pepper Extract Piperine 95%,kg,67.796,332.827,0.00,0.0,0.00,100.00,67.796,265.031
1456,R479,Collagen Chicken Type II Hydrolyzed,kg,4.623,0.00,0.00,0.0,4.623,0.00,0.00,0.00
1457,R481,African Mango P.E. 4:1,kg,8.393,0.00,0.593,0.0,7.80,0.00,0.00,0.00
1458,R482,Big Jim 4 Ingredient Blend,kg,20.00,0.00,20.00,0.0,0.00,0.00,0.00,0.00
1459,R483,Conjugated Linoleic Acid (CLA) 40%,kg,4.757,0.00,4.757,0.0,0.00,0.00,0.00,0.00
1460,R486,00 Gelatin Swedish Orange 0191.01 Capsules,ea,"20,000.00",0.00,0.00,0.0,"20,000.00",0.00,0.00,0.00
1461,R489,Citrinï¿½ (Garcinia Cambogia),kg,9.06,0.00,9.06,0.0,0.00,0.00,0.00,0.00
1462,R490,Catethinâ¢ Green Tea Extract 80% Catechins 60% EGCG,kg,18.30,0.00,18.30,0.0,0.00,0.00,0.00,0.00
1463,R492,GinpureÂ® Ginger Extract 20% Gingerols,kg,24.85,2.795,0.00,0.0,22.055,0.00,2.795,0.00
1464,R493,Cape Aloe Powder,kg,2.91,0.00,2.91,0.0,0.00,0.00,0.00,0.00
1465,R494,Gotu Kola Extract 4:1,kg,14.971,0.00,0.00,0.0,14.971,0.00,0.00,0.00
1466,R497,Goldenseal Herb Powder,kg,16.523,0.00,0.032,0.0,16.491,0.00,0.00,0.00
